Date;Day;Action;Protester;State/target;Agent;Event;Country;Location;Issue;Link date;Time ;# Protesters;Arrests;Injuries;Deaths;Prop. Damage;# State;Injuries;State killed;OSD;Source;Story date;No event found
08/01/1984;Sun;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Times;09/01/1983;
09/01/1984;Mon;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
10/01/1984;Tue;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
11/01/1984;Wed;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
12/01/1984;Thu;strike;maintenance workers;firm;Rowntree Mackintosh;strike for claimed back pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;26/01/1984;
12/01/1984;Thu;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
13/01/1984;Fri;strike;maintenance workers;firm;Rowntree Mackintosh;strike for claimed back pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;26/01/1984;
13/01/1984;Fri;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
14/01/1984;Sat;strike;maintenance workers;firm;Rowntree Mackintosh;strike for claimed back pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;26/01/1984;
14/01/1984;Sat;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
15/01/1984;Sun;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
16/01/1984;Mon;strike;maintenance workers;firm;Rowntree Mackintosh;strike for claimed back pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;26/01/1984;
16/01/1984;Mon;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
17/01/1984;Tue;strike;maintenance workers;firm;Rowntree Mackintosh;strike for claimed back pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;26/01/1984;
17/01/1984;Tue;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
18/01/1984;Wed;strike;maintenance workers;firm;Rowntree Mackintosh;strike for claimed back pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;26/01/1984;
18/01/1984;Wed;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
19/01/1984;Thu;strike;maintenance workers;firm;Rowntree Mackintosh;strike for claimed back pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;26/01/1984;
19/01/1984;Thu;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
20/01/1984;Fri;strike;maintenance workers;firm;Rowntree Mackintosh;strike for claimed back pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;26/01/1984;
20/01/1984;Fri;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
21/01/1984;Sat;strike;maintenance workers;firm;Rowntree Mackintosh;strike for claimed back pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;26/01/1984;
21/01/1984;Sat;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
22/01/1984;Sun;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
23/01/1984;Mon;strike;maintenance workers;firm;Rowntree Mackintosh;strike for claimed back pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;26/01/1984;
23/01/1984;Mon;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
24/01/1984;Tue;strike;maintenance workers;firm;Rowntree Mackintosh;strike for claimed back pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;26/01/1984;
24/01/1984;Tue;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
25/01/1984;Wed;strike;maintenance workers;firm;Rowntree Mackintosh;strike for claimed back pay;Ireland;Dublin;wages;;;400;0;0;0;N;0;0;0;678827;Irish Times;26/01/1984;
25/01/1984;Wed;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
26/01/1984;Thu;strike;dairy workers;firm;Mitchelstown Creamery;strike over commission payments;Ireland;Cork;wages;;;600;0;0;0;N;0;0;0;678827;Irish Times;04/02/1984;
26/01/1984;Thu;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
27/01/1984;Fri;strike;dairy workers;firm;Mitchelstown Creamery;strike over commission payments;Ireland;Cork;wages;;;600;0;0;0;N;0;0;0;678827;Irish Times;04/02/1984;
27/01/1984;Fri;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
28/01/1984;Sat;strike;dairy workers;firm;Mitchelstown Creamery;strike over commission payments;Ireland;Cork;wages;;;600;0;0;0;N;0;0;0;678827;Irish Times;04/02/1984;
28/01/1984;Sat;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
29/01/1984;Sun;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
30/01/1984;Mon;strike;dairy workers;firm;Mitchelstown Creamery;strike over commission payments;Ireland;Cork;wages;;;600;0;0;0;N;0;0;0;678827;Irish Times;04/02/1984;
30/01/1984;Mon;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
31/01/1984;Tue;strike;dairy workers;firm;Mitchelstown Creamery;strike over commission payments;Ireland;Cork;wages;;;600;0;0;0;N;0;0;0;678827;Irish Times;04/02/1984;
31/01/1984;Tue;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
01/02/1984;Wed;strike;dairy workers;firm;Mitchelstown Creamery;strike over commission payments;Ireland;Cork;wages;;;600;0;0;0;N;0;0;0;678827;Irish Times;04/02/1984;
01/02/1984;Wed;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
02/02/1984;Thu;strike;dairy workers;firm;Mitchelstown Creamery;strike over commission payments;Ireland;Cork;wages;;;600;0;0;0;N;0;0;0;678827;Irish Times;04/02/1984;
02/02/1984;Thu;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
03/02/1984;Fri;strike;dairy workers;firm;Mitchelstown Creamery;strike over commission payments;Ireland;Cork;wages;;;600;0;0;0;N;0;0;0;678827;Irish Times;04/02/1984;
03/02/1984;Fri;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
04/02/1984;Sat;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
05/02/1984;Sun;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
06/02/1984;Mon;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
07/02/1984;Tue;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
08/02/1984;Wed;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
09/02/1984;Thu;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
10/02/1984;Fri;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
11/02/1984;Sat;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
12/02/1984;Sun;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
13/02/1984;Mon;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
14/02/1984;Tue;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
15/02/1984;Wed;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
16/02/1984;Thu;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
16/02/1984;Thu;strike;printers;firm;European Printing Corporation;strike against firing of 2 employees;Ireland;Dublin;worker rights;;;301;0;0;0;N;0;0;0;678827;Irish Times;16/03/1984;
17/02/1984;Fri;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
17/02/1984;Fri;strike;printers;firm;European Printing Corporation;strike against firing of 2 employees;Ireland;Dublin;worker rights;;;301;0;0;0;N;0;0;0;678827;Irish Times;16/03/1984;
18/02/1984;Sat;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
19/02/1984;Sun;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
19/02/1984;Sun;strike;printers;firm;European Printing Corporation;strike against firing of 2 employees;Ireland;Dublin;worker rights;;;301;0;0;0;N;0;0;0;678827;Irish Times;16/03/1984;
20/02/1984;Mon;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
20/02/1984;Mon;strike;printers;firm;European Printing Corporation;strike against firing of 2 employees;Ireland;Dublin;worker rights;;;301;0;0;0;N;0;0;0;678827;Irish Times;16/03/1984;
21/02/1984;Tue;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
21/02/1984;Tue;strike;printers;firm;European Printing Corporation;strike against firing of 2 employees;Ireland;Dublin;worker rights;;;301;0;0;0;N;0;0;0;678827;Irish Times;16/03/1984;
22/02/1984;Wed;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
22/02/1984;Wed;strike;printers;firm;European Printing Corporation;strike against firing of 2 employees;Ireland;Dublin;worker rights;;;301;0;0;0;N;0;0;0;678827;Irish Times;16/03/1984;
23/02/1984;Thu;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
23/02/1984;Thu;strike;printers;firm;European Printing Corporation;strike against firing of 2 employees;Ireland;Dublin;worker rights;;;301;0;0;0;N;0;0;0;678827;Irish Times;16/03/1984;
24/02/1984;Fri;occupation;tubing workers;firm;Kingdom Tubes;sit-in to preserve jobs;Ireland;Tralee;unemployment;;;275;0;0;0;N;0;0;0;678827;Irish Independent;25/02/1984;
24/02/1984;Fri;strike;printers;firm;European Printing Corporation;strike against firing of 2 employees;Ireland;Dublin;worker rights;;;301;0;0;0;N;0;0;0;678827;Irish Times;16/03/1984;
25/02/1984;Sat;strike;printers;firm;European Printing Corporation;strike against firing of 2 employees;Ireland;Dublin;worker rights;;;301;0;0;0;N;0;0;0;678827;Irish Times;16/03/1984;
26/02/1984;Sun;;;;;;;;;;;;;;;;;;;;;;no event
27/02/1984;Mon;strike;printers;firm;European Printing Corporation;strike against firing of 2 employees;Ireland;Dublin;worker rights;;;301;0;0;0;N;0;0;0;678827;Irish Times;16/03/1984;
28/02/1984;Tue;strike;printers;firm;European Printing Corporation;strike against firing of 2 employees;Ireland;Dublin;worker rights;;;301;0;0;0;N;0;0;0;678827;Irish Times;16/03/1984;
29/02/1984;Wed;strike;printers;firm;European Printing Corporation;strike against firing of 2 employees;Ireland;Dublin;worker rights;;;301;0;0;0;N;0;0;0;678827;Irish Times;16/03/1984;
01/03/1984;Thu;strike;printers;firm;European Printing Corporation;strike against firing of 2 employees;Ireland;Dublin;worker rights;;;301;0;0;0;N;0;0;0;678827;Irish Times;16/03/1984;
02/03/1984;Fri;strike;printers;firm;European Printing Corporation;strike against firing of 2 employees;Ireland;Dublin;worker rights;;;301;0;0;0;N;0;0;0;678827;Irish Times;16/03/1984;
03/03/1984;Sat;strike;printers;firm;European Printing Corporation;strike against firing of 2 employees;Ireland;Dublin;worker rights;;;301;0;0;0;N;0;0;0;678827;Irish Times;16/03/1984;
04/03/1984;Sun;;;;;;;;;;;;;;;;;;;;;;no event
05/03/1984;Mon;strike;printers;firm;European Printing Corporation;strike against firing of 2 employees;Ireland;Dublin;worker rights;;;301;0;0;0;N;0;0;0;678827;Irish Times;16/03/1984;
06/03/1984;Tue;strike;journalists;firm;Irish Times;strike against job cuts;Ireland;Dublin;unemployment;;;1001;0;0;0;N;0;0;0;678827;Irish Independent;07/03/1984;
06/03/1984;Tue;strike;printers;firm;European Printing Corporation;strike against firing of 2 employees;Ireland;Dublin;worker rights;;;301;0;0;0;N;0;0;0;678827;Irish Times;16/03/1984;
07/03/1984;Wed;strike;printers;firm;European Printing Corporation;strike against firing of 2 employees;Ireland;Dublin;worker rights;;;301;0;0;0;N;0;0;0;678827;Irish Times;16/03/1984;
08/03/1984;Thu;arrest;UVF;firm;Dunnes;threaten to poison food at grocery chain;Ireland;Ireland;poison threat;;;8;8;0;0;N;8;0;0;3001;Reuters;09/03/1984;
08/03/1984;Thu;strike;printers;firm;European Printing Corporation;strike against firing of 2 employees;Ireland;Dublin;worker rights;;;301;0;0;0;N;0;0;0;678827;Irish Times;16/03/1984;
09/03/1984;Fri;strike;printers;firm;European Printing Corporation;strike against firing of 2 employees;Ireland;Dublin;worker rights;;;301;0;0;0;N;0;0;0;678827;Irish Times;16/03/1984;
10/03/1984;Sat;strike;printers;firm;European Printing Corporation;strike against firing of 2 employees;Ireland;Dublin;worker rights;;;301;0;0;0;N;0;0;0;678827;Irish Times;16/03/1984;
11/03/1984;Sun;;;;;;;;;;;;;;;;;;;;;;no event
12/03/1984;Mon;occupation;carpet workers;firm;Youghal Carpets;sit-in to preserve jobs;Ireland;Cork;unemployment;;;301;0;0;0;N;0;0;0;678827;Irish Times;13/03/1984;
12/03/1984;Mon;strike;printers;firm;European Printing Corporation;strike against firing of 2 employees;Ireland;Dublin;worker rights;;;301;0;0;0;N;0;0;0;678827;Irish Times;16/03/1984;
13/03/1984;Tue;strike;printers;firm;European Printing Corporation;strike against firing of 2 employees;Ireland;Dublin;worker rights;;;301;0;0;0;N;0;0;0;678827;Irish Times;16/03/1984;
14/03/1984;Wed;strike;printers;firm;European Printing Corporation;strike against firing of 2 employees;Ireland;Dublin;worker rights;;;301;0;0;0;N;0;0;0;678827;Irish Times;16/03/1984;
15/03/1984;Thu;strike;printers;firm;European Printing Corporation;strike against firing of 2 employees;Ireland;Dublin;worker rights;;;301;0;0;0;N;0;0;0;678827;Irish Times;16/03/1984;
15/03/1984;Thu;strike;brewers;firm;Guinness;strike for higher pay;Ireland;Dundalk;wages;;;130;0;0;0;N;0;0;0;678827;Irish Independent;19/04/1984;
16/03/1984;Fri;strike;printers;firm;European Printing Corporation;strike against firing of 2 employees;Ireland;Dublin;worker rights;;;301;0;0;0;N;0;0;0;678827;Irish Times;21/03/1984;
16/03/1984;Fri;strike;brewers;firm;Guinness;strike for higher pay;Ireland;Dundalk;wages;;;130;0;0;0;N;0;0;0;678827;Irish Independent;19/04/1984;
17/03/1984;Sat;raid;INLA;government;police;"gunfight with INLA; fighters surrender";Ireland;County Clare;terror;;1.5 hours;4;4;0;0;Y;101;1;0;7424;Reuters;17/03/1984;
17/03/1984;Sat;extradite;INLA;UK;;send Dominic McGlinchey, head of INLA to UK;Ireland;Dublin;terror;;;1;1;0;0;N;0;0;0;7424;Reuters;17/03/1984;
17/03/1984;Sat;strike;printers;firm;European Printing Corporation;strike against firing of 2 employees;Ireland;Dublin;worker rights;;;301;0;0;0;N;0;0;0;678827;Irish Times;21/03/1984;
17/03/1984;Sat;strike;brewers;firm;Guinness;strike for higher pay;Ireland;Dundalk;wages;;;130;0;0;0;N;0;0;0;678827;Irish Independent;19/04/1984;
18/03/1984;Sun;;;;;;;;;;;;;;;;;;;;;;no event
19/03/1984;Mon;strike;printers;firm;European Printing Corporation;strike against firing of 2 employees;Ireland;Dublin;worker rights;;;301;0;0;0;N;0;0;0;678827;Irish Times;21/03/1984;
19/03/1984;Mon;strike;brewers;firm;Guinness;strike for higher pay;Ireland;Dundalk;wages;;;130;0;0;0;N;0;0;0;678827;Irish Independent;19/04/1984;
20/03/1984;Tue;strike;printers;firm;European Printing Corporation;strike against firing of 2 employees;Ireland;Dublin;worker rights;;;301;0;0;0;N;0;0;0;678827;Irish Times;21/03/1984;
20/03/1984;Tue;strike;brewers;firm;Guinness;strike for higher pay;Ireland;Dundalk;wages;;;130;0;0;0;N;0;0;0;678827;Irish Independent;19/04/1984;
21/03/1984;Wed;strike;grocery workers;firm;Quinnsworth;strike for higher pay;Ireland;Ireland;wages;;;1001;0;0;0;N;0;0;0;678827;Irish Times;22/03/1984;
21/03/1984;Wed;strike;brewers;firm;Guinness;strike for higher pay;Ireland;Dundalk;wages;;;130;0;0;0;N;0;0;0;678827;Irish Independent;19/04/1984;
22/03/1984;Thu;strike;grocery workers;firm;Quinnsworth;strike for higher pay;Ireland;Ireland;wages;;;1001;0;0;0;N;0;0;0;678827;Irish Independent;23/03/1984;
22/03/1984;Thu;strike;brewers;firm;Guinness;strike for higher pay;Ireland;Dundalk;wages;;;130;0;0;0;N;0;0;0;678827;Irish Independent;19/04/1984;
23/03/1984;Fri;strike;grocery workers;firm;Quinnsworth;strike for higher pay;Ireland;Ireland;wages;;;1001;0;0;0;N;0;0;0;678827;Irish Times;24/03/1984;
23/03/1984;Fri;strike;brewers;firm;Guinness;strike for higher pay;Ireland;Dundalk;wages;;;130;0;0;0;N;0;0;0;678827;Irish Independent;19/04/1984;
24/03/1984;Sat;strike;grocery workers;firm;Quinnsworth;strike for higher pay;Ireland;Ireland;wages;;;1001;0;0;0;N;0;0;0;678827;Irish Times;13/04/1984;
25/03/1984;Sun;;;;;;;;;;;;;;;;;;;;;;no event
26/03/1984;Mon;strike;sugar workers;firm;Irish Sugar Mill;strike for higher pay;Ireland;Carlow;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;28/03/1984;
26/03/1984;Mon;strike;grocery workers;firm;Quinnsworth;strike for higher pay;Ireland;Ireland;wages;;;1001;0;0;0;N;0;0;0;678827;Irish Times;13/04/1984;
26/03/1984;Mon;strike;brewers;firm;Guinness;strike for higher pay;Ireland;Dundalk;wages;;;130;0;0;0;N;0;0;0;678827;Irish Independent;19/04/1984;
27/03/1984;Tue;strike;sugar workers;firm;Irish Sugar Mill;strike for higher pay;Ireland;Carlow;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;28/03/1984;
27/03/1984;Tue;strike;grocery workers;firm;Quinnsworth;strike for higher pay;Ireland;Ireland;wages;;;1001;0;0;0;N;0;0;0;678827;Irish Times;13/04/1984;
27/03/1984;Tue;strike;brewers;firm;Guinness;strike for higher pay;Ireland;Dundalk;wages;;;130;0;0;0;N;0;0;0;678827;Irish Independent;19/04/1984;
28/03/1984;Wed;strike;sugar workers;firm;Irish Sugar Mill;strike for higher pay;Ireland;Carlow;wages;;;301;0;0;0;N;0;0;0;678827;Irish Independent;28/03/1984;
28/03/1984;Wed;strike;grocery workers;firm;Quinnsworth;strike for higher pay;Ireland;Ireland;wages;;;1001;0;0;0;N;0;0;0;678827;Irish Times;13/04/1984;
28/03/1984;Wed;strike;brewers;firm;Guinness;strike for higher pay;Ireland;Dundalk;wages;;;130;0;0;0;N;0;0;0;678827;Irish Independent;19/04/1984;
29/03/1984;Thu;strike;grocery workers;firm;Quinnsworth;strike for higher pay;Ireland;Ireland;wages;;;1001;0;0;0;N;0;0;0;678827;Irish Times;13/04/1984;
29/03/1984;Thu;strike;brewers;firm;Guinness;strike for higher pay;Ireland;Dundalk;wages;;;130;0;0;0;N;0;0;0;678827;Irish Independent;19/04/1984;
30/03/1984;Fri;strike;grocery workers;firm;Quinnsworth;strike for higher pay;Ireland;Ireland;wages;;;1001;0;0;0;N;0;0;0;678827;Irish Times;13/04/1984;
30/03/1984;Fri;strike;brewers;firm;Guinness;strike for higher pay;Ireland;Dundalk;wages;;;130;0;0;0;N;0;0;0;678827;Irish Independent;19/04/1984;
31/03/1984;Sat;strike;grocery workers;firm;Quinnsworth;strike for higher pay;Ireland;Ireland;wages;;;1001;0;0;0;N;0;0;0;678827;Irish Times;13/04/1984;
31/03/1984;Sat;strike;brewers;firm;Guinness;strike for higher pay;Ireland;Dundalk;wages;;;130;0;0;0;N;0;0;0;678827;Irish Independent;19/04/1984;
01/04/1984;Sun;;;;;;;;;;;;;;;;;;;;;;no event
02/04/1984;Mon;suicide;prisoners;government;prison;slash wrists while taken to maximum security prison in Limerick;Ireland;Dublin;maximum security prison;;;11;11;0;0;N;31;0;0;3001;Reuters;02/04/1984;
02/04/1984;Mon;strike;grocery workers;firm;Quinnsworth;strike for higher pay;Ireland;Ireland;wages;;;1001;0;0;0;N;0;0;0;678827;Irish Times;13/04/1984;
02/04/1984;Mon;strike;brewers;firm;Guinness;strike for higher pay;Ireland;Dundalk;wages;;;130;0;0;0;N;0;0;0;678827;Irish Independent;19/04/1984;
03/04/1984;Tue;strike;grocery workers;firm;Quinnsworth;strike for higher pay;Ireland;Ireland;wages;;;1001;0;0;0;N;0;0;0;678827;Irish Times;13/04/1984;
03/04/1984;Tue;strike;brewers;firm;Guinness;strike for higher pay;Ireland;Dundalk;wages;;;130;0;0;0;N;0;0;0;678827;Irish Independent;19/04/1984;
04/04/1984;Wed;strike;grocery workers;firm;Quinnsworth;strike for higher pay;Ireland;Ireland;wages;;;1001;0;0;0;N;0;0;0;678827;Irish Times;13/04/1984;
